ItemNumber,Xpos,Ypos,image,Species,Tile,Annotator
2060,27411.5 px,38795.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2061,27186.5 px,39021.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2062,26999.5 px,38629.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2063,27607.5 px,39101.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2064,27579.5 px,39287.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2065,27497.5 px,39335.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2066,27456.5 px,39483.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2067,21238.5 px,38997.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2068,18839.5 px,40673.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2069,18718.5 px,40727.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2070,16592.5 px,37927.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2071,16541.5 px,38068.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2072,16536.5 px,38149.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2073,16615.5 px,38108.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2074,16826.5 px,38007.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2075,16832.5 px,38116.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2076,20442.5 px,46351.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2077,28132.5 px,46589.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2078,29425.5 px,46426.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2079,29442.5 px,46480.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2080,29834.5 px,46545.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2081,29819.5 px,46601.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2082,19314.5 px,42251.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2083,17329.5 px,45209.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2084,18504.5 px,42771.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2085,17393.5 px,43493.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2086,20364.5 px,45129.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2087,20316.5 px,45059.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2088,19951.5 px,44524.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2089,20047.5 px,44634.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2090,20745.5 px,43794.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2091,31036.5 px,42902.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2092,31443.5 px,42545.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2093,32980.5 px,42735.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2094,34717.5 px,45311.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2095,36934.5 px,44217.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2096,24580.5 px,50203.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2097,28831.5 px,49931.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2098,27282.5 px,47354.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2099,27338.5 px,47333.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2100,27423.5 px,47344.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2101,27724.5 px,48915.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2102,28995.5 px,48462.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2103,29213.5 px,48203.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2104,29798.5 px,46817.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2105,30026.5 px,48005.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2106,30096.5 px,48216.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2107,29829.5 px,48262.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2108,29853.5 px,48108.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2109,29896.5 px,48328.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2110,30356.5 px,48187.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2111,30312.5 px,48568.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2112,30321.5 px,48615.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2113,32272.5 px,47233.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2114,32378.5 px,47807.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2115,32415.5 px,47075.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2116,32380.5 px,47154.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2117,34203.5 px,48580.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2118,34284.5 px,48604.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2119,34306.5 px,48589.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2120,34327.5 px,48635.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2121,34315.5 px,48712.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2122,33857.5 px,47072.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2123,37684.5 px,52768.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2124,29465.5 px,53445.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2125,24430.5 px,53181.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2126,24472.5 px,53475.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2127,24397.5 px,53709.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2128,24787.5 px,53516.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2129,19646.5 px,52591.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2130,19779.5 px,52560.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2131,19804.5 px,52785.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2132,19907.5 px,52486.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2133,24321.5 px,50980.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2134,29096.5 px,51744.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2135,32218.5 px,51850.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2136,32694.5 px,52325.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2137,26632.5 px,54453.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2138,26728.5 px,54464.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2139,24241.5 px,54649.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2140,28479.5 px,55988.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2141,38098.5 px,56629.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2142,42350.5 px,57866.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2143,37571.5 px,57306.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2144,27868.5 px,59323.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2145,28703.5 px,60194.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2146,29694.5 px,60361.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2147,37960.5 px,59801.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2148,37790.5 px,59552.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2149,38219.5 px,61966.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2150,38813.5 px,61801.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2151,38843.5 px,62014.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2152,38724.5 px,62293.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2153,39352.5 px,61970.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2154,40644.5 px,60345.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2155,42096.5 px,60468.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2156,33276.5 px,63956.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2157,33053.5 px,63821.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2158,36179.5 px,63642.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2159,35794.5 px,64037.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2160,33718.5 px,67815.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2161,37004.5 px,65642.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2162,34383.5 px,66312.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2163,34947.5 px,65702.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2164,33263.5 px,65872.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2165,36866.5 px,65073.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2166,37972.5 px,64949.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2167,38615.5 px,64403.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2168,38520.5 px,64382.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2169,37995.5 px,64362.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2170,38074.5 px,64369.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2171,38304.5 px,64358.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2172,38313.5 px,64080.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2173,35354.5 px,64500.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2174,35498.5 px,64530.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2175,32117.5 px,64457.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2176,31943.5 px,64545.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2177,31955.5 px,64663.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_04_22_2022,SV
2178,20437.5 px,13172.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2179,20452.5 px,13202.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2180,20442.5 px,12940.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2181,19153.5 px,12836.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2182,18209.5 px,12246.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2183,19422.5 px,16655.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2184,19750.5 px,16928.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2185,19782.5 px,16965.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2186,19972.5 px,16765.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2187,17263.5 px,18316.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2188,15410.5 px,21602.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2189,15064.5 px,20674.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2190,15374.5 px,20974.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2191,19222.5 px,17950.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2192,19551.5 px,18901.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2193,19626.5 px,18827.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2194,22249.5 px,18581.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2195,22090.5 px,18902.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2196,21972.5 px,19083.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2197,22153.5 px,19204.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2198,22086.5 px,19267.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2199,22170.5 px,19478.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2200,22244.5 px,19408.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2201,22233.5 px,19372.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2202,21848.5 px,19494.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2203,22605.5 px,19393.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2204,22697.5 px,19265.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2205,22709.5 px,19363.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2206,21259.5 px,19849.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2207,21624.5 px,19868.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2208,19432.5 px,20162.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2209,23487.5 px,17631.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2210,29033.5 px,20622.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2211,26541.5 px,21407.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2212,26456.5 px,21514.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2213,22113.5 px,19949.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2214,22519.5 px,19844.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2215,21969.5 px,20335.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2216,21370.5 px,20642.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2217,20745.5 px,21015.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2218,20168.5 px,21320.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2219,20264.5 px,21136.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2220,19084.5 px,21347.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2221,18986.5 px,21431.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2222,19082.5 px,21459.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2223,19023.5 px,21414.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2224,19060.5 px,21404.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2225,19028.5 px,21377.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2226,19615.5 px,21828.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2227,19653.5 px,21894.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2228,14910.5 px,22102.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2229,27304.5 px,21508.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2230,25661.5 px,21648.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2231,23797.5 px,21249.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2232,23758.5 px,20985.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2233,23841.5 px,22500.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2234,23857.5 px,22559.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2235,23090.5 px,22512.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2236,17218.5 px,22938.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2237,15552.5 px,23143.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2238,14269.5 px,22312.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2239,15373.5 px,23587.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2240,19378.5 px,24205.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2241,20212.5 px,24269.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2242,20133.5 px,24309.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2243,20233.5 px,24366.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2244,21340.5 px,24236.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2245,21282.5 px,24247.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2246,21267.5 px,24188.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2247,21289.5 px,24140.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2248,21394.5 px,24396.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2249,22116.5 px,24543.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2250,22328.5 px,24735.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2251,22907.5 px,24501.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2252,28660.5 px,23015.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2253,28537.5 px,22926.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2254,29513.5 px,23461.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2255,29553.5 px,23587.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
2256,29459.5 px,23645.5 px,[Document 6thBridge_04_22_2022_SV_Counted.psb],White Ibis,6thBridge_04_22_2022,SV
