ItemNumber,Xpos,Ypos,image,Species,Tile,Annotator
1274,15314.5 px,38837.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1275,15496.5 px,39229.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1276,16718.5 px,40238.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1277,17977.5 px,40318.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1278,17839.5 px,40685.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1279,18042.5 px,40603.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1280,26829.5 px,39239.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1281,29009.5 px,38805.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1282,31532.5 px,38956.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1283,28119.5 px,40456.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1284,15345.5 px,41739.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1285,15342.5 px,41382.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1286,16931.5 px,41216.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1287,17716.5 px,40835.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1288,17676.5 px,40955.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1289,18537.5 px,41771.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1290,33312.5 px,40837.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1291,36690.5 px,42231.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1292,34210.5 px,42428.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1293,35078.5 px,42137.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1294,19400.5 px,42891.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1295,18382.5 px,43684.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1296,17191.5 px,42461.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1297,15901.5 px,42894.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1298,16210.5 px,44038.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1299,17793.5 px,44324.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1300,16937.5 px,43885.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1301,19505.5 px,45143.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1302,19043.5 px,44884.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1303,33037.5 px,44950.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1304,35728.5 px,44946.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1305,36835.5 px,44668.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1306,35303.5 px,45114.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1307,18783.5 px,46491.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1308,17669.5 px,45670.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1309,18029.5 px,45814.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1310,17815.5 px,46827.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1311,18679.5 px,48653.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1312,28186.5 px,48113.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1313,31949.5 px,47177.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1314,36579.5 px,47612.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1315,35456.5 px,50256.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1316,36344.5 px,49833.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1317,35052.5 px,48472.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1318,36178.5 px,50836.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1319,25533.5 px,50455.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1320,16763.5 px,50161.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1321,18665.5 px,50507.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1322,18960.5 px,51271.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1323,18014.5 px,49878.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1324,22297.5 px,51959.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1325,25030.5 px,51523.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1326,37470.5 px,53346.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1327,38178.5 px,52718.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1328,38645.5 px,52733.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1329,38768.5 px,52539.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1330,37095.5 px,53818.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1331,39589.5 px,54090.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1332,43530.5 px,57712.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1333,41781.5 px,55671.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1334,38564.5 px,55435.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1335,40284.5 px,57256.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1336,41562.5 px,58304.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1337,41222.5 px,58027.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1338,40865.5 px,58363.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1339,42019.5 px,59539.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1340,38145.5 px,62371.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1341,37875.5 px,61757.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1342,39360.5 px,62916.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1343,35252.5 px,59629.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1344,36389.5 px,59743.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1345,24749.5 px,52693.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1346,25773.5 px,53497.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1347,23896.5 px,54053.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1348,24097.5 px,53440.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1349,21887.5 px,52431.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1350,20557.5 px,51500.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1351,19477.5 px,52763.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1352,22553.5 px,53451.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1353,22727.5 px,53873.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1354,22149.5 px,54074.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1355,22070.5 px,53762.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1356,28723.5 px,54480.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1357,26870.5 px,55729.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1358,23124.5 px,54898.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1359,25578.5 px,55318.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1360,26374.5 px,59437.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1361,26350.5 px,59957.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1362,27706.5 px,60100.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1363,26351.5 px,60885.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1364,28459.5 px,63051.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1365,29526.5 px,64350.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1366,29088.5 px,64412.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1367,33799.5 px,61822.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1368,34224.5 px,61535.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1369,34751.5 px,61876.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1370,35746.5 px,61964.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1371,33188.5 px,63258.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1372,33675.5 px,63372.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1373,35983.5 px,62739.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1374,35892.5 px,62091.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1375,36971.5 px,63687.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1376,37126.5 px,64342.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1377,36901.5 px,65207.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1378,35648.5 px,64613.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1379,38486.5 px,65085.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1380,37526.5 px,65310.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1381,37179.5 px,65404.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1382,38162.5 px,66714.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1383,36276.5 px,66372.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1384,36418.5 px,65838.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1385,32718.5 px,64203.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1386,30809.5 px,64669.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1387,31175.5 px,64769.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1388,30082.5 px,66426.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1389,31229.5 px,66220.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1390,32546.5 px,66806.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1391,29885.5 px,70494.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1392,19204.5 px,8655.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1393,24280.5 px,17339.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1394,27011.5 px,20674.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1395,28558.5 px,21002.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1396,17670.5 px,21707.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1397,18393.5 px,23593.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1398,18558.5 px,24648.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1399,26966.5 px,24712.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1400,22840.5 px,26820.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1401,21955.5 px,27086.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1402,20388.5 px,26717.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1403,22217.5 px,29809.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1404,29714.5 px,31207.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1405,15792.5 px,32218.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1406,32999.5 px,32394.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1407,29844.5 px,32952.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1408,29957.5 px,33077.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1409,32370.5 px,33868.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1410,27158.5 px,33145.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1411,25263.5 px,33125.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1412,23079.5 px,33112.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1413,18188.5 px,35117.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1414,31620.5 px,38415.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1415,26110.5 px,35784.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1416,24054.5 px,36671.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1417,20639.5 px,39737.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1418,20055.5 px,40837.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1419,24415.5 px,39551.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1420,24218.5 px,41980.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1421,34664.5 px,41294.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1422,18564.5 px,45564.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1423,18965.5 px,44500.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1424,20753.5 px,46007.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1425,30966.5 px,44111.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1426,36030.5 px,44834.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1427,28039.5 px,51244.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1428,41839.5 px,58744.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1429,35239.5 px,59304.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1430,34571.5 px,56358.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1431,25088.5 px,52579.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1432,24175.5 px,54109.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1433,26844.5 px,61288.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1434,30649.5 px,62268.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1435,36946.5 px,65970.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1436,31607.5 px,63988.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1437,27597.5 px,58245.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1438,19370.5 px,9580.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1439,20932.5 px,15241.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1440,25714.5 px,18864.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1441,16684.5 px,24310.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1442,20274.5 px,28925.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1443,19747.5 px,39808.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1444,18701.5 px,45446.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1445,21318.5 px,45796.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1446,33734.5 px,52860.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Great Blue Heron,6thBridge_03_03_2022,SV
1447,20388.5 px,16498.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1448,19278.5 px,16501.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1449,16784.5 px,17637.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1450,21417.5 px,17227.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1451,24917.5 px,18027.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1452,24685.5 px,18233.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1453,20276.5 px,21143.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1454,18438.5 px,20761.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1455,15936.5 px,20313.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1456,20100.5 px,23829.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1457,16291.5 px,25451.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1458,20359.5 px,26969.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1459,20277.5 px,26968.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1460,16951.5 px,27130.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1461,21647.5 px,29462.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1462,32210.5 px,32604.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1463,32543.5 px,34094.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1464,15404.5 px,34138.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1465,20925.5 px,36520.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1466,25479.5 px,34130.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1467,32267.5 px,38398.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1468,18293.5 px,37185.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1469,17316.5 px,38280.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1470,17528.5 px,38544.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
1471,18368.5 px,39288.5 px,[Document 6thBridge_03_03_2022_SV_Counted.psb],Roseate Spoonbill,6thBridge_03_03_2022,SV
